T_REC,NOAA_ARS,HARPNUM,MTOT,USFLUX,LON_MAX,LON_MIN,LAT_MAX,LAT_MIN,SIZE,LON,LAT,NormF,NormS
2012.06.23_19:00:00_TAI,11512,1795,530965.3125,2.998968e+21,-47.107174,-61.008884,-18.330164,-22.573284,797.257446,-54.058029000000005,-20.451724,0.1847308100276822,0.06049148910694696
2012.06.23_20:00:00_TAI,11512,1795,550773.1875,2.903779e+21,-46.566864,-60.638134,-18.343098,-22.625757,845.475464,-53.602499,-20.484427500000002,0.17886734597080495,0.06415000584484591
2012.06.23_21:00:00_TAI,11512,1795,557198.375,2.939959e+21,-46.085365,-60.130959,-18.31221,-22.640221,870.104736,-53.108162,-20.476215500000002,0.18109596618509252,0.06601873889509834
2012.06.23_22:00:00_TAI,11512,1795,623427.8125,3.282213e+21,-45.590168,-59.615303,-18.182344,-22.709742,988.383362,-52.602735499999994,-20.446043,0.20217817134874025,0.07499306739107034
2012.06.23_23:00:00_TAI,11512,1795,657182.0,3.590329e+21,-45.069107,-59.138035,-18.135202,-22.796593,1061.111328,-52.103571,-20.4658975,0.2211575396722733,0.08051126353352368
2012.06.24_00:00:00_TAI,11512,1795,693241.625,3.654555e+21,-44.513794,-58.680298,-18.110018,-22.839743,1137.946899,-51.597046,-20.474880499999998,0.22511374094045555,0.08634112204345919
2012.06.24_01:00:00_TAI,11512,1795,749381.6875,3.892304e+21,-43.952236,-58.144978,-18.087936,-22.849257,1220.985229,-51.048607000000004,-20.4685965,0.23975863390139127,0.09264161162791652
2012.06.24_02:00:00_TAI,11512,1795,894863.0,4.167929e+21,-43.41074,-57.622818,-18.072063,-22.830448,1556.315063,-50.516779,-20.451255500000002,0.25673661749904214,0.11808458629364996
2012.06.24_03:00:00_TAI,11512,1795,939340.1875,4.146558e+21,-42.815117,-57.084354,-18.081554,-22.81683,1660.205688,-49.9497355,-20.449192,0.255420203939077,0.1259672327863632
2012.06.24_04:00:00_TAI,11512,1795,1009012.625,4.042828e+21,-42.103283,-56.530933,-18.091669,-22.819513,1794.90979,-49.317108,-20.455591,0.24903063028434927,0.13618783562886594
2012.06.24_05:00:00_TAI,11512,1795,1040635.3125,3.844054e+21,-41.482224,-55.936295,-18.107407,-22.8002,1895.697998,-48.7092595,-20.4538035,0.23678652430107686,0.14383508786455182
2012.06.24_06:00:00_TAI,11512,1795,1078736.5,3.734659e+21,-40.875351,-55.345615,-18.010973,-22.785906,1993.747681,-48.110483,-20.398439500000002,0.23004799726011532,0.1512745559571886
2012.06.24_07:00:00_TAI,11512,1795,1117874.25,3.930359e+21,-40.312355,-54.757511,-17.932137,-22.767076,2104.390381,-47.534932999999995,-20.3496065,0.24210275060273767,0.1596695125868106
2012.06.24_08:00:00_TAI,11512,1795,1145068.75,4.115036e+21,-39.690525,-54.179569,-17.901508,-22.769072,2176.365723,-46.935047,-20.33529,0.2534785077977068,0.165130603779381
2012.06.24_09:00:00_TAI,11512,1795,1196848.125,4.149809e+21,-39.0616,-53.681515,-17.879684,-22.954327,2271.915039,-46.371557499999994,-20.417005500000002,0.2556204594481054,0.17238035784187267
2012.06.24_10:00:00_TAI,11512,1795,1220059.875,4.14641e+21,-38.503014,-53.20723,-17.862684,-23.032831,2328.52002,-45.855122,-20.4477575,0.25541108741636515,0.17667523098321483
2012.06.24_11:00:00_TAI,11512,1795,1235228.0,3.915435e+21,-37.95504,-52.648266,-17.847183,-23.047941,2357.720215,-45.301653,-20.447562,0.24118346016387565,0.17889078041034834
2012.06.24_12:00:00_TAI,11512,1795,1283357.875,3.786106e+21,-37.407131,-52.097782,-17.835152,-23.10323,2425.953369,-44.7524565,-20.469191000000002,0.23321703607063088,0.18406793505798724
2012.06.24_13:00:00_TAI,11512,1795,1317551.875,3.681546e+21,-36.846172,-51.564651,-17.850445,-23.120535,2541.499268,-44.2054115,-20.48549,0.2267763359709651,0.1928349193311086
2012.06.24_14:00:00_TAI,11512,1795,1357834.375,3.768621e+21,-36.298954,-51.024052,-17.865664,-23.127068,2630.922363,-43.661502999999996,-20.496366000000002,0.2321399928299781,0.19961984959954537
2012.06.24_15:00:00_TAI,11512,1795,1402733.75,3.858313e+21,-35.753578,-50.491802,-17.82848,-23.114241,2744.616943,-43.12269,-20.4713605,0.23766485198586199,0.2082463660179181
2012.06.24_16:00:00_TAI,11512,1795,1430732.625,3.898131e+21,-35.205025,-49.948017,-17.805147,-23.121775,2803.071289,-42.576521,-20.463461000000002,0.24011756618410693,0.21268155875528727
2012.06.24_17:00:00_TAI,11512,1795,1438425.75,3.758936e+21,-34.66571,-49.386616,-17.789122,-23.115555,2837.325928,-42.026163,-20.4523385,0.23154341497549014,0.2152806114606927
2012.06.24_18:00:00_TAI,11512,1795,1455102.5,3.524161e+21,-34.123123,-48.835503,-17.770668,-23.230072,2887.878906,-41.479313000000005,-20.50037,0.21708171484256136,0.2191162920596679
2012.06.24_19:00:00_TAI,11512,1795,1749565.625,4.36889e+21,-33.599781,-58.634785,-15.171118,-23.277384,3237.266357,-46.117283,-19.224251000000002,0.26911543858482,0.24562588101654603
2012.06.24_20:00:00_TAI,11512,1795,1895369.5,4.673119e+21,-33.08617,-58.706066,-14.847071,-23.258989,3488.361816,-45.896118,-19.05303,0.2878553749909143,0.26467761681294316
2012.06.24_21:00:00_TAI,11512,1795,2031760.75,5.224437e+21,-32.572186,-58.550961,-14.604211,-23.271124,3662.458252,-45.5615735,-18.9376675,0.3218155308588134,0.27788709226493197
2012.06.24_22:00:00_TAI,11512,1795,2114330.0,5.825669e+21,-32.053143,-58.150284,-14.50801,-23.250158,3758.268555,-45.1017135,-18.879084,0.35885029560940873,0.28515664857868733
2012.06.24_23:00:00_TAI,11512,1795,2225251.0,6.350488e+21,-31.532661,-57.776749,-14.320323,-23.293747,3966.067871,-44.654705,-18.807035,0.39117816272500255,0.3009233123123554
2012.06.25_00:00:00_TAI,11512,1795,2306859.5,6.616036e+21,-31.005165,-57.371281,-14.290346,-23.410929,4101.390137,-44.188223,-18.850637499999998,0.4075354220026044,0.31119081802300935
2012.06.25_01:00:00_TAI,11512,1795,2417452.0,7.065936e+21,-30.437765,-56.937862,-14.266654,-23.523302,4283.458984,-43.687813500000004,-18.894978000000002,0.4352484190840851,0.32500519596362615
2012.06.25_02:00:00_TAI,11512,1795,2552705.0,7.053324e+21,-29.862745,-56.487202,-14.203794,-23.537096,4469.54541,-43.1749735,-18.870445,0.4344715435135325,0.3391244055963571
2012.06.25_03:00:00_TAI,11512,1795,2701079.5,7.239053e+21,-29.309252,-56.157166,-14.119414,-23.547482,4689.730957,-42.733209,-18.833448,0.44591210193750747,0.3558308680880949
2012.06.25_04:00:00_TAI,11512,1795,2900846.75,7.378528e+21,-28.723074,-55.730381,-14.029347,-23.531702,4872.139648,-42.2267275,-18.7805245,0.4545035006215251,0.36967103151334685
2012.06.25_05:00:00_TAI,11512,1795,3044640.25,7.233706e+21,-28.178541,-55.261616,-13.916514,-23.513666,5059.203125,-41.7200785,-18.71509,0.4455827367554788,0.3838643743764665
2012.06.25_06:00:00_TAI,11512,1795,3194921.25,7.436322e+21,-27.639362,-54.735855,-13.892507,-23.519573,5180.501953,-41.187608499999996,-18.70604,0.45806350274050067,0.39306785910961184
2012.06.25_07:00:00_TAI,11512,1795,3317025.0,7.907627e+21,-27.096136,-54.297153,-13.875695,-23.502203,5307.780273,-40.696644500000005,-18.688949,0.4870950077182452,0.4027250346511627
2012.06.25_08:00:00_TAI,11512,1795,3411489.0,8.280769e+21,-26.560751,-53.833576,-13.788507,-23.509922,5466.288574,-40.1971635,-18.6492145,0.5100798558111056,0.4147517685642909
2012.06.25_09:00:00_TAI,11512,1795,3542852.0,8.761092e+21,-26.033567,-53.37122,-13.706351,-23.558382,5637.93457,-39.7023935,-18.6323665,0.5396668526930085,0.4277753181709823
2012.06.25_10:00:00_TAI,11512,1795,3610417.5,8.972562e+21,-25.557667,-52.850002,-13.684003,-23.611498,5747.474121,-39.2038345,-18.6477505,0.5526930084894538,0.4360865739508328
2012.06.25_11:00:00_TAI,11512,1795,3693039.5,8.740708e+21,-25.015591,-52.422688,-13.633987,-23.628592,5874.6875,-38.7191395,-18.6312895,0.5384112364838312,0.44573882212818805
2012.06.25_12:00:00_TAI,11512,1795,3808131.0,8.670972e+21,-24.479771,-51.920223,-13.613135,-23.673969,6021.070312,-38.199996999999996,-18.643552,0.5341156295390119,0.45684554094526414
2012.06.25_13:00:00_TAI,11512,1795,3943130.5,8.738392e+21,-23.941555,-51.540142,-13.502838,-23.689215,6205.453125,-37.7408485,-18.5960265,0.5382685752230161,0.4708354898382567
2012.06.25_14:00:00_TAI,11512,1795,4094767.75,9.100547e+21,-23.404472,-51.241718,-13.421667,-23.676239,6368.333496,-37.323094999999995,-18.548952999999997,0.5605766447007747,0.48319395226155026
2012.06.25_15:00:00_TAI,11512,1795,4255392.0,9.561148e+21,-22.874987,-50.810406,-13.402059,-23.661657,6498.42627,-36.8426965,-18.531858,0.5889488033331978,0.4930646730190626
2012.06.25_16:00:00_TAI,11512,1795,4393252.5,9.740359e+21,-22.348417,-50.299839,-13.310629,-23.646183,6640.689453,-36.324128,-18.478406,0.599987865169093,0.503858817153985
2012.06.25_17:00:00_TAI,11512,1795,4615426.0,1.021211e+22,-21.848766,-49.800289,-13.233343,-23.629782,6750.27832,-35.8245275,-18.4315625,0.629046842911226,0.5121738147593798
2012.06.25_18:00:00_TAI,11512,1795,4811482.0,1.028653e+22,-21.386656,-49.290791,-13.212643,-23.618433,6859.783691,-35.3387235,-18.415537999999998,0.6336309754802497,0.5204824771497197
2012.06.25_19:00:00_TAI,11512,1795,5098793.0,1.055438e+22,-20.829029,-48.720055,-13.134457,-23.603054,7098.129395,-34.774542,-18.3687555,0.6501300336448966,0.5385668319958752
2012.06.25_20:00:00_TAI,11512,1795,5276617.5,1.06869e+22,-20.256599,-48.154213,-13.112639,-23.720491,7289.687012,-34.205405999999996,-18.416565,0.658293017359584,0.5531011653661629
2012.06.25_21:00:00_TAI,11512,1795,5470433.0,1.119368e+22,-19.677149,-47.717354,-13.092093,-23.738321,7458.05127,-33.6972515,-18.415207,0.689509715872482,0.5658757148293312
2012.06.25_22:00:00_TAI,11512,1795,5675421.0,1.166161e+22,-19.108894,-47.281769,-13.072291,-23.778997,7616.533691,-33.195331499999995,-18.425644,0.7183333271735207,0.5779004851110804
2012.06.25_23:00:00_TAI,11512,1795,5853235.0,1.219669e+22,-18.53113,-46.798069,-13.059312,-23.765196,7761.848633,-32.6645995,-18.412254,0.751293252664427,0.5889261798539422
2012.06.26_00:00:00_TAI,11512,1795,6025869.0,1.28692e+22,-17.964083,-46.294437,-13.054759,-23.839151,7901.44043,-32.12926,-18.446955000000003,0.7927186086707987,0.5995176339821043
2012.06.26_01:00:00_TAI,11512,1795,6156316.5,1.299941e+22,-17.411674,-45.741936,-13.001247,-23.962221,8132.147461,-31.576805,-18.481734,0.8007393007134295,0.6170224085347306
2012.06.26_02:00:00_TAI,11512,1795,6444374.5,1.328052e+22,-16.853041,-45.175137,-12.901805,-24.010212,8371.688477,-31.014089,-18.4560085,0.8180551500345566,0.6351974570497757
2012.06.26_03:00:00_TAI,11512,1795,6566431.5,1.355122e+22,-16.281498,-44.605904,-12.880565,-23.994734,8485.69043,-30.443701,-18.4376495,0.8347297628595329,0.6438472952327485
2012.06.26_04:00:00_TAI,11512,1795,6669622.0,1.320353e+22,-15.737334,-44.023464,-12.860378,-24.010557,8600.833008,-29.880398999999997,-18.4354675,0.8133127102806041,0.6525836777372687
2012.06.26_05:00:00_TAI,11512,1795,6751807.0,1.277904e+22,-15.17553,-43.439308,-12.840369,-24.032379,8731.304688,-29.307419,-18.436374,0.7871649215917448,0.6624831477881072
2012.06.26_06:00:00_TAI,11512,1795,6870650.0,1.253949e+22,-14.637423,-42.862576,-12.826015,-24.051474,8918.746094,-28.749999499999998,-18.4387445,0.7724090904051063,0.6767051658151924
2012.06.26_07:00:00_TAI,11512,1795,6972556.0,1.245187e+22,-14.104959,-42.309574,-12.810375,-24.107004,9013.474609,-28.2072665,-18.4586895,0.7670118625671881,0.6838926420338087
2012.06.26_08:00:00_TAI,11512,1795,7014536.0,1.275117e+22,-13.576486,-41.788563,-12.818936,-24.125198,9147.832031,-27.6825245,-18.472067000000003,0.785448181808102,0.6940869407137742
2012.06.26_09:00:00_TAI,11512,1795,7137755.5,1.283005e+22,-13.040866,-41.23727,-12.829794,-24.113075,9246.982422,-27.139068,-18.4714345,0.7903070420210099,0.7016099244465921
2012.06.26_10:00:00_TAI,11512,1795,7274561.5,1.310165e+22,-12.508206,-40.716515,-12.825311,-24.100323,9373.283203,-26.6123605,-18.462817,0.8070370931597745,0.7111929297310112
2012.06.26_11:00:00_TAI,11512,1795,7380809.5,1.318913e+22,-11.983976,-40.312077,-12.835646,-24.088726,9475.102539,-26.1480265,-18.462186000000003,0.8124256972599921,0.7189184182609992
2012.06.26_12:00:00_TAI,11512,1795,7547425.0,1.33419e+22,-11.477663,-39.821171,-12.819113,-24.07482,9650.204102,-25.649417,-18.4469665,0.821836043034915,0.7322041571950999
2012.06.26_13:00:00_TAI,11512,1795,7745799.0,1.342501e+22,-10.955804,-39.409901,-12.806757,-24.059839,9880.668945,-25.1828525,-18.433298,0.8269554633226276,0.7496905558606932
2012.06.26_14:00:00_TAI,11512,1795,7974953.0,1.368262e+22,-10.454083,-42.258934,-12.7911,-24.017673,10012.661133,-26.356508500000004,-18.4043865,0.842823756672617,0.7597053936557661
2012.06.26_15:00:00_TAI,11512,1795,8125527.0,1.393559e+22,-9.927234,-41.865795,-12.777742,-23.967129,10059.185547,-25.8965145,-18.3724355,0.8584062347159649,0.7632354090815336
2012.06.26_16:00:00_TAI,11512,1795,8325700.5,1.402963e+22,-9.377922,-41.45842,-12.764724,-23.887573,10171.275391,-25.418170999999997,-18.3261485,0.8641989225255725,0.7717401670005025
2012.06.26_17:00:00_TAI,11512,1795,8645065.0,1.419851e+22,-8.848933,-40.937759,-12.747643,-23.909988,10396.59668,-24.893346,-18.328815499999997,0.874601614117305,0.788836301213474
2012.06.26_18:00:00_TAI,11512,1795,8971124.0,1.430583e+22,-8.320936,-40.408157,-12.728879,-24.173388,10706.027344,-24.364546500000003,-18.451133499999997,0.8812123250459214,0.8123141899865709
2012.06.26_19:00:00_TAI,11512,1795,9196513.0,1.435689e+22,-7.794808,-39.985371,-12.685738,-24.266424,10912.280273,-23.890089500000002,-18.476081,0.8843575253815079,0.8279635224205002
2012.06.26_20:00:00_TAI,11512,1795,9351801.0,1.445696e+22,-7.272143,-39.45282,-12.668551,-24.285118,11051.351562,-23.3624815,-18.476834500000002,0.8905216498934968,0.8385154832781132
2012.06.26_21:00:00_TAI,11512,1795,9559977.0,1.515491e+22,-6.727018,-38.904678,-12.648998,-24.30414,11142.458008,-22.815848,-18.476569,0.933514062236283,0.8454281369177026
2012.06.26_22:00:00_TAI,11512,1795,9645193.0,1.582826e+22,-6.169745,-34.779819,-12.627204,-24.288975,11048.832031,-20.474782,-18.4580895,0.974991160668857,0.8383243151895544
2012.06.26_23:00:00_TAI,11512,1795,9900396.0,1.597824e+22,-5.610382,-37.756382,-12.610573,-24.275806,11317.245117,-21.683382,-18.4431895,0.9842296476710365,0.8586900168200552
2012.06.27_00:00:00_TAI,11512,1795,10070197.0,1.590018e+22,-5.08594,-37.155403,-12.592733,-24.293552,11414.695312,-21.1206715,-18.4431425,0.9794212979218024,0.8660839990762113
2012.06.27_01:00:00_TAI,11512,1795,10176548.0,1.597317e+22,-4.534036,-36.555313,-12.575397,-24.278933,11485.038086,-20.5446745,-18.427165,0.9839173451700293,0.8714212200310262
2012.06.27_02:00:00_TAI,11512,1795,10303031.0,1.614511e+22,-3.978759,-36.013374,-12.563599,-24.2633,11545.09668,-19.996066499999998,-18.4134495,0.9945085270286419,0.8759781342410561
2012.06.27_03:00:00_TAI,11512,1795,10418330.0,1.623426e+22,-3.426125,-35.463318,-12.548892,-24.251095,11565.988281,-19.4447215,-18.3999935,1.0,0.8775632734713746
2012.06.27_04:00:00_TAI,11512,1795,10460879.0,1.61432e+22,-2.904717,-34.892319,-12.532762,-24.305504,11633.833008,-18.898518,-18.419133,0.994390874607158,0.8827109564248233
2012.06.27_05:00:00_TAI,11512,1795,10518730.0,1.590029e+22,-2.319239,-34.334,-12.534803,-24.329489,11540.410156,-18.326619500000003,-18.432146,0.9794280737157098,0.8756225466991425
2012.08.18_14:00:00_TAI,11549,1948,4265.899902,1.227286e+18,10.94935,10.361789,-17.820606,-18.124325,13.509467,10.6555695,-17.9724655,0.0008341592553448177,0.008640120819416133
2012.08.18_15:00:00_TAI,11549,1948,233471.703125,2.727068e+20,12.577094,10.004444,-17.170012,-18.535551,226.745071,11.290769000000001,-17.8527815,0.18535280384153988,0.1450171800743204
2012.08.18_16:00:00_TAI,11549,1948,324996.5,4.099971e+20,13.43185,10.170394,-17.010033,-18.743921,367.620117,11.801122,-17.876977,0.278665996051071,0.23511528815517996
2012.08.18_17:00:00_TAI,11549,1948,402835.1875,4.961541e+20,14.276849,10.598527,-16.85338,-18.758387,454.810455,12.437688000000001,-17.8058835,0.33722501078988776,0.2908787801275671
2012.08.18_18:00:00_TAI,11549,1948,437521.40625,5.334042e+20,15.165408,11.077312,-16.66398,-18.800673,565.491699,13.12136,-17.7323265,0.36254308308723326,0.3616661265567991
2012.08.18_19:00:00_TAI,11549,1948,447814.5,5.522535e+20,15.799652,11.567884,-16.613871,-18.812418,598.221863,13.683768,-17.7131445,0.37535453702035976,0.38259904503532266
2012.08.18_20:00:00_TAI,11549,1948,497595.3125,6.543129e+20,16.367479,11.90527,-16.617615,-18.882753,648.167114,14.136374499999999,-17.750184,0.44472206268669906,0.4145420523350232
2012.08.18_21:00:00_TAI,11549,1948,515792.1875,7.093092e+20,16.959368,12.242238,-16.561359,-18.98671,724.775574,14.600803,-17.7740345,0.4821018361500321,0.46353779363180486
2012.08.18_22:00:00_TAI,11549,1948,562105.0,7.880543e+20,17.593971,12.606299,-16.488155,-19.128935,811.049988,15.100135,-17.808545,0.535623145753542,0.5187154968368481
2012.08.18_23:00:00_TAI,11549,1948,604877.625,8.70593e+20,18.42762,12.916532,-16.342251,-19.240265,978.293518,15.672076,-17.791258,0.5917228816986512,0.6256778444606031
2012.08.19_00:00:00_TAI,11549,1948,595668.125,8.701006e+20,19.039436,13.402196,-16.342268,-19.272997,1020.52832,16.220816,-17.8076325,0.5913882082669232,0.6526895535135301
2012.08.19_01:00:00_TAI,11549,1948,594709.875,8.696029e+20,19.614237,13.898588,-16.329416,-19.291969,1037.757324,16.7564125,-17.810692500000002,0.5910499325419617,0.6637085430975161
2012.08.19_02:00:00_TAI,11549,1948,610112.1875,8.685014e+20,20.160282,14.431799,-16.323322,-19.307966,1040.143677,17.2960405,-17.815644,0.5903012672595724,0.6652347601005835
2012.08.19_03:00:00_TAI,11549,1948,642276.125,9.303418e+20,20.711384,14.99665,-16.335485,-19.327606,1039.900757,17.854017,-17.831545499999997,0.6323328247076535,0.6650793980756086
2012.08.19_04:00:00_TAI,11549,1948,670736.875,9.661232e+20,21.253645,15.560475,-16.332424,-19.341091,1031.544556,18.40706,-17.836757499999997,0.6566526539725478,0.6597351023879011
2012.08.19_05:00:00_TAI,11549,1948,711757.5,1.095006e+21,21.798098,15.992113,-16.291843,-19.373661,1061.355103,18.8951055,-17.832752,0.7442514536612553,0.6788007492985366
2012.08.19_06:00:00_TAI,11549,1948,795869.0,1.258382e+21,22.511238,16.211304,-16.209705,-19.569752,1238.788086,19.361271,-17.8897285,0.8552945214557344,0.7922798680875612
2012.08.19_07:00:00_TAI,11549,1948,861474.0,1.38452e+21,23.305323,16.645226,-16.082624,-19.627287,1370.342285,19.9752745,-17.8549555,0.9410277410562875,0.8764167310490321
2012.08.19_08:00:00_TAI,11549,1948,904094.5,1.385821e+21,23.93803,17.121504,-16.007851,-19.669283,1427.977295,20.529767,-17.838566999999998,0.9419120020934082,0.9132778040897566
2012.08.19_09:00:00_TAI,11549,1948,914429.1875,1.45021e+21,24.521057,17.585508,-15.968143,-19.740887,1492.309204,21.0532825,-17.854515,0.9856757868122084,0.9544219488812338
2012.08.19_10:00:00_TAI,11549,1948,922990.6875,1.470992e+21,25.083677,18.064409,-15.955691,-19.788595,1529.567505,21.574043000000003,-17.872143,0.9998008543552065,0.9782508847057318
2012.08.19_11:00:00_TAI,11549,1948,916874.875,1.449461e+21,25.646339,18.576702,-15.925421,-19.811245,1546.691895,22.1115205,-17.868333,0.9851667080137431,0.989202967312603
2012.08.19_12:00:00_TAI,11549,1948,903687.125,1.471285e+21,26.196314,19.121307,-15.8905,-19.833765,1556.942017,22.6588105,-17.8621325,1.0,0.995758539970929
2012.08.19_13:00:00_TAI,11549,1948,876641.5,1.438482e+21,26.738333,19.671612,-15.883329,-19.854071,1554.641235,23.2049725,-17.8687,0.9777045235967199,0.994287050795291
2012.08.19_14:00:00_TAI,11549,1948,874907.0,1.4278e+21,27.278667,20.195225,-15.880737,-19.867908,1547.473633,23.736946,-17.874322499999998,0.9704442035363645,0.9897029360211487
2012.08.20_04:00:00_TAI,11551,1952,64897.800781,7.274485e+19,-11.49385,-12.924343,12.185283,11.529912,70.050659,-12.209096500000001,11.8575975,0.029051968165574794,0.021264893023320488
