mag,da,alpha,a,R,N0,axf,xc,yc,alphab,sar,lead,flux,fluxp,fluxn,fint,lat,AR,spt,day
59.0,0.42355047127546247,0.12290629908709437,9.65231746018045,39.768717189004775,0.46107139600042013,1.1614249031773245e+22,74.16766295580143,52.01161867448997,0.260093196972936,51.093941660376686,-1,1.6760376611107106e+22,1.523058287254335e+22,1.8290170349670862e+22,0.9005815690977024,-7,10323,1,4.0
60.0,0.4299084341031897,0.12101258756838576,9.700134873760266,39.768717189004775,0.46107139600042013,1.1614249031773245e+22,74.26646454211023,52.0495069771106,0.06429375613273162,51.4207755872979,-1,1.6928880817264377e+22,1.5358471063859882e+22,1.849929057066887e+22,0.9096357679323581,-7,10323,1,5.0
61.0,0.4305488437621784,0.1184062888696626,9.769797296925812,39.768717189004775,0.46107139600042013,1.1614249031773245e+22,74.72629385999389,52.14197188073386,0.12603705596830025,51.43881880707919,-1,1.711737281354517e+22,1.5589826340423744e+22,1.8644919286666596e+22,0.9197639662247772,-7,10323,1,5.0
62.0,0.4357875238523857,0.11971689430884803,9.686146734151494,39.768717189004775,0.46107139600042013,1.1614249031773245e+22,74.63804386355072,52.16775862595846,-0.12622446319726122,52.104743435949956,-1,1.7086435223780324e+22,1.5611480275398118e+22,1.8561390172162532e+22,0.9181016036310834,-7,10323,1,5.0
63.0,0.4382425973475335,0.1180763454416452,9.593675997677822,39.768717189004775,0.46107139600042013,1.1614249031773245e+22,74.81138096192726,52.19058793163909,-0.16698229927615282,52.373928301771215,-1,1.7219473724159277e+22,1.5764698651206865e+22,1.8674248797111687e+22,0.9252501316267062,-7,10323,1,5.0
64.0,0.4469292736213416,0.11933419838293022,9.536298271333632,39.768717189004775,0.46107139600042013,1.1614249031773245e+22,74.77575982074296,52.10890312807538,-0.19253791745525264,52.58877737199981,-1,1.7322813991456004e+22,1.5898105954933661e+22,1.874752202797835e+22,0.9308028911041626,-7,10323,1,5.0
65.0,0.4508882927811784,0.12064925099734933,9.577672919351743,39.768717189004775,0.46107139600042013,1.1614249031773245e+22,75.1926638187263,52.06699154071372,-0.16008715918880684,51.1781581803563,-1,1.804827989966733e+22,1.6467319970770996e+22,1.9629239828563664e+22,0.9697841885477342,-7,10323,1,5.0
66.0,0.4641427308410132,0.12070659848705362,9.49549699642217,39.768717189004775,0.46107139600042013,1.1614249031773245e+22,74.90796151294674,51.96476227909091,-0.8227569042931641,51.036311769289604,-1,1.8240947815918877e+22,1.6696211505207468e+22,1.9785684126630284e+22,0.9801367706142741,-7,10323,1,5.0
67.0,0.4716020849425687,0.12507629827515843,9.4290180720279,39.768717189004775,0.46107139600042013,1.1614249031773245e+22,74.97158497655545,51.82762024159804,-1.0691761490340448,50.20111297110193,-1,1.8610614725215196e+22,1.6973909978115463e+22,2.0247319472314926e+22,1.0,-7,10323,1,5.0
0.0,0.0035209601230109804,-0.10857463093562937,12.230377950201337,23.458919616793,-0.1731538879638227,7.0143650984825e+21,52.45938668354994,27.01475110953985,-53.46773581042843,0.7764622193442843,1,5.389245168311213e+19,3.800670407383775e+19,6.977819929238652e+19,0.005393084041783922,16,10344,4,1.0
4.0,0.003485783224383888,-0.11196527638297579,12.266931680194885,23.458919616793,-0.1731538879638227,7.0143650984825e+21,53.28945704578376,27.04441177619946,39.93448144312705,4.240342224853084,1,6.913005335429559e+19,5.484623933639526e+19,8.341386737219594e+19,0.006917929615541164,16,10344,4,1.0
8.0,0.0035655590069063625,0.13688631705765808,12.242285132378854,23.458919616793,-0.1731538879638227,7.0143650984825e+21,53.009197021164766,27.94331477063548,7.215876413254533,1.9690217710018494,1,9.145848170846179e+19,5.855203221715983e+19,1.2436493119976373e+20,0.009152362952199034,16,10344,4,1.0
12.0,0.0036199588529569355,0.5437884102401946,12.23557054489892,23.458919616793,-0.1731538879638227,7.0143650984825e+21,52.260658548115934,27.63565863155341,-19.767239037827274,2.2128194269841805,1,1.899558577753205e+20,1.5779707543620773e+20,2.221146401144333e+20,0.01900911673559065,16,10344,4,1.0
16.0,0.0035738115651648625,0.03315600273095011,12.171881938970945,23.458919616793,-0.1731538879638227,7.0143650984825e+21,52.483418616838165,28.527145819835717,-41.23379041372117,1.5390042069033498,1,2.149043199297011e+20,9.605544998508003e+19,3.337531898743222e+20,0.021505740082826547,16,10344,4,1.0
20.0,0.0038179966576687503,-0.28230188060578454,11.162079014448983,23.458919616793,-0.1731538879638227,7.0143650984825e+21,53.07123308093641,28.59551839554825,-26.320580546695695,3.9721364989676404,1,4.9081920115904564e+20,3.3739020784721016e+20,6.442481944708811e+20,0.04911688220711364,16,10344,4,1.0
24.0,0.013869343526168969,-0.098563489946268,9.819139070593009,23.458919616793,-0.1731538879638227,7.0143650984825e+21,52.24109365355831,28.16211471387601,-4.7429261265232805,12.168045805090165,1,9.57450917163567e+20,6.112743265489032e+20,1.3036275077782307e+21,0.0958132929729804,16,10344,4,1.0
28.0,0.1030547643339347,-0.11820050845640058,10.287229828428142,23.458919616793,-0.1731538879638227,7.0143650984825e+21,52.9452481449893,27.793811694825703,-2.5482275419024143,19.4924117438957,1,1.488960404904681e+21,1.1020593614469756e+21,1.8758614483623863e+21,0.14900210229359245,16,10344,4,1.0
32.0,0.2023912357281165,-0.12994659535446193,9.76910309980537,23.458919616793,-0.1731538879638227,7.0143650984825e+21,52.81661910080162,27.5507095502082,-4.4941586617170985,22.6403297854733,1,2.5304032033206625e+21,2.0136114314631635e+21,3.0471949751781614e+21,0.2532205663114031,16,10344,4,1.0
36.0,0.32353399912823966,-0.12205865985855942,10.197018398795034,23.458919616793,-0.1731538879638227,7.0143650984825e+21,53.27964737370495,27.952851472532057,-5.732680118340674,25.385983864480792,1,3.656457895128345e+21,3.1616636601461946e+21,4.1512521301104955e+21,0.3659062467527504,16,10344,4,1.0
40.0,0.4724989222433164,-0.09330061494782096,9.982042909930572,23.458919616793,-0.1731538879638227,7.0143650984825e+21,53.583426055518046,28.316936758539963,-5.657953928239068,29.570254081164165,1,4.4913555009929027e+21,4.18748825948165e+21,4.795222742504155e+21,0.44945547886390924,16,10344,4,1.0
44.0,0.554435277316768,-0.06664784285394033,8.974102565038457,23.458919616793,-0.1731538879638227,7.0143650984825e+21,53.706047469755205,28.024065776089063,-4.854748885752481,31.47414822524565,1,5.551511054312992e+21,5.316205753231673e+21,5.786816355394311e+21,0.5555465513212944,16,10344,4,4.0
48.0,0.6019968768009145,-0.04934536781443079,8.079604965276687,23.458919616793,-0.1731538879638227,7.0143650984825e+21,52.8706980868954,27.845083925711375,-4.140231318177218,32.88051667186102,1,6.560295517406002e+21,6.231128861925178e+21,6.889462172886826e+21,0.6564968554844154,16,10344,4,4.0
52.0,0.6186908443880272,-0.04937692250232239,7.5787468208887825,23.458919616793,-0.1731538879638227,7.0143650984825e+21,52.20647255299497,27.50415130483274,-4.043684014929129,34.25275789088567,1,7.447500994564743e+21,7.096832426832009e+21,7.798169562297478e+21,0.7452806007254482,16,10344,4,4.0
56.0,0.6437952133417233,-0.04351602889584166,7.302708868539233,23.458919616793,-0.1731538879638227,7.0143650984825e+21,51.69223024655893,27.067485136918997,-3.48230929078248,35.46998542383055,1,8.171200442619947e+21,7.940104969736763e+21,8.40229591550313e+21,0.8177020961753833,16,10344,4,4.0
60.0,0.6443956471725537,-0.04334986528879543,7.151578928711132,23.458919616793,-0.1731538879638227,7.0143650984825e+21,50.56685479547283,26.836583864780504,-3.107946579756285,35.82565005829582,1,8.674012110112435e+21,8.328541147130178e+21,9.019483073094694e+21,0.8680190792646172,16,10344,4,5.0
64.0,0.6329274697142385,-0.04231715236543379,6.9980751724482735,23.458919616793,-0.1731538879638227,7.0143650984825e+21,49.99389529987368,26.678236150089035,-2.3180253116955245,35.59002693460074,1,9.221096774650719e+21,8.829657981672225e+21,9.612535567629213e+21,0.9227665157177762,16,10344,4,5.0
68.0,0.6188424301838331,-0.03001651428506215,6.756027030773416,23.458919616793,-0.1731538879638227,7.0143650984825e+21,49.68200697195059,26.51272033156149,-1.8107504528207092,35.917501295276004,1,9.701407299127667e+21,9.344330505456357e+21,1.005848409279898e+22,0.9708317817013836,16,10344,4,5.0
72.0,0.6084055428236655,-0.016001634708083804,6.759294411068571,23.458919616793,-0.1731538879638227,7.0143650984825e+21,48.82688406121925,26.30571116720232,-0.8934288799273202,35.73382578937809,1,9.91102050872182e+21,9.594726910919874e+21,1.0227314106523764e+22,0.99180803385366,16,10344,4,5.0
76.0,0.6116828871582239,-0.017500970785800495,6.822859551532776,23.458919616793,-0.1731538879638227,7.0143650984825e+21,48.3953865837162,26.09267784495753,-0.9382096807772949,35.74111879918487,1,9.888507206818765e+21,9.62504919704006e+21,1.0151965216597472e+22,0.9895550999931789,16,10344,4,5.0
80.0,0.6136363168524597,-0.022819431154133287,7.223975002047265,23.458919616793,-0.1731538879638227,7.0143650984825e+21,48.01720609898437,25.926410461994564,-1.620266344174933,36.45678556071049,1,9.707978379790972e+21,9.445995590393694e+21,9.96996116918825e+21,0.9714893578397068,16,10344,4,5.0
0.0,0.09477853865238915,-0.7466176559312718,10.477620495865922,15.292666809661204,-1.9245489407576548,3.19395450624562e+21,41.98379412096237,39.09234779399093,25.11594940963937,17.53520596527667,-1,1.7622403984164308e+21,1.1334540284140787e+21,2.3910267684187826e+21,0.25687317522960623,-18,10381,2,1.0
2.0,0.14303803600293477,-0.707379218668426,10.58785832142782,15.292666809661204,-1.9245489407576548,3.19395450624562e+21,42.48368029765748,39.50628088509633,22.639813646253934,18.705111675389993,-1,1.9963229474112222e+21,1.388001246789261e+21,2.6046446480331836e+21,0.2909942450224478,-18,10381,2,1.0
4.0,0.20773614819031083,-0.623048541422844,10.446944833272104,15.292666809661204,-1.9245489407576548,3.19395450624562e+21,42.558947174609,39.77184556935986,20.875233885098346,19.65808536977249,-1,2.409950255063474e+21,1.7884155980532532e+21,3.031484912073695e+21,0.3512866773000102,-18,10381,2,1.0
6.0,0.2668001670406583,-0.5203204290203092,10.358824211964246,15.292666809661204,-1.9245489407576548,3.19395450624562e+21,42.30308572169009,40.01357812956674,20.147891032018048,19.935824265877258,-1,2.9703693040500107e+21,2.361146919390829e+21,3.5795916887091923e+21,0.4329762247089159,-18,10381,2,1.0
8.0,0.8196104244962736,0.015469689830488314,7.528295313853732,15.292666809661204,-1.9245489407576548,3.19395450624562e+21,41.75951750307408,40.30713456181908,20.46879587349141,21.255861616469033,-1,3.5071431052348967e+21,2.848166910491926e+21,4.166119299977867e+21,0.5112191198407776,-18,10381,2,1.0
10.0,0.7873107812744724,0.07125661854416646,6.586354030909718,15.292666809661204,-1.9245489407576548,3.19395450624562e+21,41.82841697124644,40.575286343244514,20.794882793724092,22.3787028554421,-1,3.872867430901813e+21,3.0986554876739364e+21,4.64707937412969e+21,0.5645289684160272,-18,10381,2,1.0
12.0,0.82904524997667,0.10366644913956917,6.30506466437092,15.292666809661204,-1.9245489407576548,3.19395450624562e+21,41.88125540416308,40.84115779538426,20.233231738818073,23.325563553771982,-1,4.1958773393642493e+21,3.4257569610510673e+21,4.965997717677431e+21,0.6116125450335708,-18,10381,2,1.0
14.0,0.8730551761203897,0.12815933102112134,6.315696087528054,15.292666809661204,-1.9245489407576548,3.19395450624562e+21,42.2385210085035,41.33377634775335,19.744098573793934,25.103661135600888,-1,4.1999572725819433e+21,3.358834174217559e+21,5.041080370946327e+21,0.6122072569703165,-18,10381,2,2.0
16.0,0.8839308564954161,0.13227494903423637,6.909829529458245,15.292666809661204,-1.9245489407576548,3.19395450624562e+21,42.73392954214003,41.46892681373053,19.55004459988592,26.069617580444955,-1,4.2228728628972193e+21,3.312344236207241e+21,5.133401489587197e+21,0.6155475506395771,-18,10381,2,2.0
18.0,0.8927417378209604,0.14066709632276325,7.26609190355411,15.292666809661204,-1.9245489407576548,3.19395450624562e+21,42.93505954933618,41.55369585750952,19.506666975571026,27.355914123350047,-1,4.1590684331480617e+21,3.1650066138718237e+21,5.1531302524243e+21,0.6062470905672123,-18,10381,2,2.0
20.0,0.8907236623522095,0.14490355133608399,7.528428396422239,15.292666809661204,-1.9245489407576548,3.19395450624562e+21,43.01787609210362,41.432265781864565,20.095264904524342,27.373087203268256,-1,4.208271925165664e+21,3.1908681607125905e+21,5.225675689618738e+21,0.6134192432645988,-18,10381,2,2.0
22.0,0.8637215970291314,0.15173741342587205,7.280005986189573,15.292666809661204,-1.9245489407576548,3.19395450624562e+21,42.744543637668585,41.06285969685783,20.466823945552502,25.884338789938166,-1,4.6017629326441117e+21,3.5816168694573847e+21,5.621908995830838e+21,0.6707765054214049,-18,10381,2,2.0
24.0,0.8340527280271461,0.14793968258732088,7.337642009120349,15.292666809661204,-1.9245489407576548,3.19395450624562e+21,42.688611224959295,40.60900017171858,21.477499802801507,25.523037965308507,-1,4.759887327470495e+21,3.786668993079547e+21,5.733105661861445e+21,0.6938255260980464,-18,10381,2,2.0
26.0,0.8028249727803297,0.1462334949920122,7.173237350667842,15.292666809661204,-1.9245489407576548,3.19395450624562e+21,42.52691347109932,40.29228535789788,22.29970074035215,25.25026383089691,-1,4.929315370005607e+21,3.8559593829058724e+21,6.002671357105342e+21,0.7185222242886222,-18,10381,2,2.0
28.0,0.7905820081441561,0.13164583445533842,7.23139592638162,15.292666809661204,-1.9245489407576548,3.19395450624562e+21,42.04957268620416,39.85761619006853,21.77565385262116,25.885894670749952,-1,5.079026262279232e+21,4.048601915746304e+21,6.109450608812161e+21,0.7403448497938265,-18,10381,2,2.0
30.0,0.7842651559659929,0.12284310582173769,7.293993022694292,15.292666809661204,-1.9245489407576548,3.19395450624562e+21,41.91842480606819,39.44163135324358,22.074216073412053,25.5070522217369,-1,5.325334610300919e+21,4.2225391690828654e+21,6.428130051518973e+21,0.7762480145940119,-18,10381,2,3.0
32.0,0.7692675366674184,0.09468260560121573,7.391402490913524,15.292666809661204,-1.9245489407576548,3.19395450624562e+21,41.83380399329506,38.925162740919866,21.8847686192401,24.93054739096224,-1,5.654852456870813e+21,4.490913585602826e+21,6.818791328138801e+21,0.8242802215615138,-18,10381,2,3.0
34.0,0.7448259641414077,0.01835572597299707,7.700066008499421,15.292666809661204,-1.9245489407576548,3.19395450624562e+21,41.94867073266855,38.459933853351046,21.495706973694038,25.551826081154427,-1,5.858122085361997e+21,4.545925943514079e+21,7.170318227209915e+21,0.8539098424379806,-18,10381,2,3.0
36.0,0.7033282159123774,-0.15313567456924376,8.53134721386364,15.292666809661204,-1.9245489407576548,3.19395450624562e+21,42.2939711933649,37.84028176923898,20.73783095106207,25.098225537528645,-1,6.188490757363487e+21,4.786452348078982e+21,7.590529166647993e+21,0.902066070072797,-18,10381,2,3.0
38.0,0.6809842325442436,-0.213894063176056,8.870352544782007,15.292666809661204,-1.9245489407576548,3.19395450624562e+21,42.31897651742737,37.37619664738658,20.80418371380217,25.006841118781043,-1,6.449131704797215e+21,5.043777298527107e+21,7.854486111067325e+21,0.9400584278818214,-18,10381,2,3.0
40.0,0.6901269462147951,-0.192714911601481,8.69353668464396,15.292666809661204,-1.9245489407576548,3.19395450624562e+21,42.52720203508475,36.96955848214055,20.841347980530855,25.13769482363104,-1,6.607479972982689e+21,5.148411461272219e+21,8.066548484693158e+21,0.9631400814845098,-18,10381,2,3.0
42.0,0.70798298104953,-0.15848046480757882,8.61517479910835,15.292666809661204,-1.9245489407576548,3.19395450624562e+21,42.64071044449621,36.672009216421024,19.96929124428863,25.234173793560878,-1,6.687500885809049e+21,5.242477346136462e+21,8.132524425481636e+21,0.9748043390857711,-18,10381,2,3.0
44.0,0.7051060906860618,-0.18558376889844144,8.913680351829365,15.292666809661204,-1.9245489407576548,3.19395450624562e+21,43.17222914113638,36.55376449046141,19.19102945720183,25.484643913443378,-1,6.805248968692194e+21,5.278685586641129e+21,8.33181235074326e+21,0.9919679019881833,-18,10381,2,4.0
46.0,0.6977919564755382,-0.2008880064971839,9.021651185455497,15.292666809661204,-1.9245489407576548,3.19395450624562e+21,43.53491670929402,36.29830451408086,19.242222939103108,25.67869041690977,-1,6.860351988257439e+21,5.270660814414028e+21,8.450043162100849e+21,1.0,-18,10381,2,4.0
0.0,0.2277152836207028,0.08749148802227155,5.671087905543812,15.23265608649994,0.17533971874875495,2.935260596043311e+21,45.12278991019808,39.93891378695156,-0.6591341713078189,15.888520155472962,-1,1.882798337552927e+21,1.9637709433315708e+21,1.801825731774283e+21,0.48140343362230004,-11,10569,1,1.0
1.0,0.24872339006461477,0.042634417194207866,5.201723920018076,15.23265608649994,0.17533971874875495,2.935260596043311e+21,45.2013845045645,39.80437136913632,-2.855880721373504,14.292979637868934,-1,2.380694849237037e+21,2.470071056661286e+21,2.291318641812788e+21,0.6087081404157105,-11,10569,1,1.0
2.0,0.2864396308314786,0.05447667336294216,5.06760516381609,15.23265608649994,0.17533971874875495,2.935260596043311e+21,45.24733652689567,40.04415369982034,-0.03089554200770856,14.938889115087607,-1,2.6013688622173866e+21,2.748219031838812e+21,2.454518692595962e+21,0.6651311919136335,-11,10569,1,1.0
3.0,0.33394205853966036,0.04864363216104679,5.181224299951661,15.23265608649994,0.17533971874875495,2.935260596043311e+21,45.42402719186151,40.04978700168384,-2.7762716628664563,16.78734772570666,-1,2.835445091938713e+21,2.910460523402815e+21,2.760429660474611e+21,0.7249809902004035,-11,10569,1,1.0
